length_mean,length_std,D-trans-longitudinal [um^2/sec],D-trans-transversal [um^2/sec],D-rot-transversal [rad^2/sec],
7.742822506932827,3.482411e-01,3.855286e-03,1.994657e-03,1.047999e-03
7.465546687311585,4.771022e-01,1.294476e-02,8.738983e-03,3.171087e-03
7.545026735135122,3.036551e-01,2.657129e-02,1.439500e-02,1.055359e-03
7.13997914764477,4.189996e-01,2.451674e-02,1.458144e-02,5.994923e-03
5.795382452794225,1.546662e-01,4.333685e-02,2.216795e-02,7.229759e-03
7.131328407110963,8.251337e-01,4.368265e-02,2.058992e-02,4.790926e-03
7.263933319525333,1.487921e-01,1.325093e-02,7.846323e-03,2.181811e-03
7.182638278692259,8.467749e-01,2.925573e-02,1.456388e-02,5.010103e-03
6.190814585574469,3.432007e-01,3.630141e-02,2.483641e-02,4.771254e-03
